epoch,loader,config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
197,Default_Default,114,20,-29.506536364200002,-29.506613214055495,-7.684985549261114e-05,5.905900289235215e-09,2.98536311507103e-07,1.8292549897302366e-07,2.748175754278456e-07,1.1010277889676245e-06,2.1289453160743728e-07,1.3139223205750618e-06
197,Default_Default,115,8,-33.333820085875,-33.33377913009688,4.095577811824569e-05,1.6773757612709725e-09,1.1788195712887747e-06,2.3044137458018729e-07,7.546051717622994e-07,1.9341974045564206e-06,3.5831350182300175e-07,2.2925109063794225e-06
197,Default_Default,116,26,-26.483076930615386,-26.48298197422211,9.495639327639083e-05,9.0167166240606e-09,6.341812865285387e-07,4.805571784020579e-07,4.6369405651757566e-07,1.1822987528855573e-06,6.808827205503756e-07,1.863181473435933e-06
197,Default_Default,117,41,-25.158299844566073,-25.158388948049648,-8.910348357460407e-05,7.939430785129737e-09,1.0052181832781384e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.107702141465975e-07,3.425628169622447e-07,7.533330311088422e-07
197,Default_Default,118,9,-39.879220125222226,-39.878928504566815,0.0002916206554104406,8.504260666201492e-08,2.98536311507103e-07,2.3044137458018729e-07,3.2451775788424e-07,1.071370973171904e-06,3.7452921717398626e-07,1.4459001903458902e-06
197,Default_Default,119,20,-24.908862012114263,-24.909423603943686,-0.0005615918294239464,3.1538538287573487e-07,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,6.005626875525942e-07,4.739030983597375e-07,1.0744657859123317e-06
197,Default_Default,120,13,-15.972044348245255,-15.972051394760387,-7.046515131392539e-06,4.965337549694401e-11,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.574255548463515e-07,1.9748042964187774e-07,1.0549059844882293e-06
197,Default_Default,121,37,-16.802614971540542,-16.80215313425672,0.0004618372838223195,2.1329367672837768e-07,1.0052181832781384e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.6429644534929544e-07,3.2343758217653385e-07,7.877340275258293e-07
197,Default_Default,122,47,-22.38278638410334,-22.385853603549762,-0.003067219446421632,9.407835132507021e-06,1.0052181832781384e-07,1.8292549897302366e-07,5.142410792590517e-08,4.397547027531785e-07,1.4402614214578065e-07,5.837808448989591e-07
197,Default_Default,123,39,-14.487965380405322,-14.488228524678748,-0.0002631442734255529,6.924490863666216e-08,1.641077132526761e-07,2.75186149793155e-07,2.023541766059904e-07,6.513996224087864e-07,5.475232745465628e-07,1.198922896955349e-06
197,Default_Default,124,22,-25.72016110940663,-25.72064559268,-0.00048448327337169417,2.3472404217695175e-07,1.0200457864904703e-07,2.75186149793155e-07,1.484944554929427e-07,5.83085455203217e-07,5.549246526556689e-07,1.1380101078588858e-06
197,Default_Default,125,33,-23.031665842535705,-23.0315945387533,7.130378240560731e-05,5.084229385346194e-09,1.0052181832781384e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.513872096292392e-07,4.0389710761195007e-07,8.552843172411893e-07
197,Default_Default,126,26,-27.775536665376567,-27.775476839408217,5.9825968349969116e-05,3.5791464890115066e-09,1.0200457864904703e-07,2.75186149793155e-07,1.4551977736998717e-07,5.938417128543535e-07,5.343216048225582e-07,1.1281633176769118e-06
197,Default_Default,127,15,-39.43357817326726,-39.43269797480749,0.0008801984597681667,7.74749328578253e-07,2.1552269350711226e-07,1.2076098699940637e-06,7.546051717622994e-07,8.874566444495838e-07,1.3724910443481641e-06,2.259947688797748e-06
197,Default_Default,128,32,-22.435512410750448,-22.435655801352503,-0.00014339060205514897,2.0560864757738093e-08,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,5.349471561068721e-07,4.962460163255227e-07,1.0311931724323948e-06
197,Default_Default,129,20,-22.85826574005,-22.858246146362408,1.9593687593300047e-05,3.8391259350384017e-10,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,7.737311323609026e-07,3.081149906802589e-07,1.0818461230411614e-06
197,Default_Default,130,13,-36.1276215459161,-36.12791443942178,-0.00029289350568006967,8.5786605669561e-08,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.433014035004326e-07,1.731859274853879e-07,8.164873309858205e-07
197,Default_Default,131,31,-22.33442161396774,-22.334516637194987,-9.502322724586065e-05,9.029413716218475e-09,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.608769633923627e-07,3.9644608519045405e-07,9.573230485828168e-07
197,Default_Default,132,18,-17.951125873197,-17.951340491097298,-0.0002146179002977533,4.6060843128216374e-08,2.1552269350711226e-07,2.75186149793155e-07,3.2451775788424e-07,8.626201121335503e-07,5.166663761469361e-07,1.3792864882804865e-06
197,Default_Default,133,18,-28.295365481388888,-28.29598146512293,-0.0006159837340433683,3.79435960606011e-07,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.158323865169012e-07,1.7521581232058072e-07,9.910481988374819e-07
197,Default_Default,134,25,-22.91447613612,-22.91433231278289,0.00014382333711182582,2.0685152297981895e-08,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.629359215132924e-07,2.805237309068959e-07,9.434596524201884e-07
197,Default_Default,135,27,-21.117041448814817,-21.117020188839675,2.1259975142129406e-05,4.5198654304396024e-10,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.208482050025378e-07,2.419897022257781e-07,9.62837907228316e-07
197,Default_Default,136,35,-20.225887102885714,-20.226096680480318,-0.00020957759460316083,4.3922768159646825e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.24599387742017e-07,2.409405017069994e-07,7.655398894490164e-07
197,Default_Default,137,27,-21.99993551933333,-21.999559587599137,0.00037593173419381287,1.4132466877396758e-07,1.0200457864904703e-07,4.805571784020579e-07,2.0528465489607257e-07,5.62907461093241e-07,6.739483919211569e-07,1.2368558530143979e-06
197,Default_Default,138,40,-14.651773918892767,-14.651699178461541,7.474043122535079e-05,5.586132059751391e-09,1.0200457864904703e-07,2.75186149793155e-07,1.4551977736998717e-07,5.724150174882848e-07,5.491920195435073e-07,1.121607037031792e-06
197,Default_Default,139,14,-21.9658532185,-21.96546549546678,0.00038772303322076596,1.503291504899112e-07,2.1552269350711226e-07,2.75186149793155e-07,3.2451775788424e-07,9.141958430097045e-07,4.639854366955061e-07,1.3781812797052106e-06
197,Default_Default,140,23,-23.202504276652174,-23.20333886889906,-0.0008345922468855349,6.965442185614456e-07,2.98536311507103e-07,4.805571784020579e-07,5.580019867585311e-07,1.076490801314519e-06,8.517272579856389e-07,1.928218059300158e-06
197,Default_Default,141,27,-17.8507081395373,-17.850854030613235,-0.00014589107593465656,2.1284206037371726e-08,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.033891131805844e-07,3.280765256823398e-07,8.314656388629242e-07
197,Default_Default,142,31,-20.860142352387097,-20.859941043308122,0.00020130907897453199,4.052534527757435e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.154965458531329e-07,2.7786043025414424e-07,8.933569761072771e-07
197,Default_Default,143,8,-35.39218245275,-35.39203176533083,0.0001506874191719021,2.2706698296688526e-08,6.341812865285387e-07,4.805571784020579e-07,5.580019867585311e-07,1.3675128657013005e-06,6.423570238370415e-07,2.009869889538342e-06
197,Default_Default,144,31,-16.050572631661414,-16.050735634211843,-0.0001630025504297805,2.6569831446613138e-08,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.90337772181551e-07,4.114152967969033e-07,9.017530689784543e-07
197,Default_Default,145,48,-23.531945881945916,-23.53197747478829,-3.1592842375971486e-05,9.981076893929797e-10,1.0052181832781384e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.491857434726949e-07,3.7566343517810687e-07,8.248491786508018e-07
197,Default_Default,146,34,-19.201000374117648,-19.201091704790095,-9.133067244704307e-05,8.341291729629072e-09,1.0200457864904703e-07,2.3044137458018729e-07,1.3402221104668203e-07,6.037401579660616e-07,4.078566322232017e-07,1.0115967901892634e-06
197,Default_Default,147,25,-20.059811071,-20.059441392673264,0.0003696783267344017,1.3666206525714706e-07,6.341812865285387e-07,2.3044137458018729e-07,3.2451775788424e-07,1.2361190249655965e-06,3.6187202498664286e-07,1.5979910499522393e-06
197,Default_Default,148,13,-32.919003764230766,-32.919844368678824,-0.0008406044480580022,7.066158380948985e-07,2.6617641837046547e-07,1.8292549897302366e-07,2.0528465489607257e-07,9.878149418984123e-07,2.3270636935355654e-07,1.2205213112519687e-06
197,Default_Default,149,34,-17.993566589764704,-17.993278817513588,0.0002877722511165359,8.281286851267862e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.799614022900035e-07,2.8310946073490977e-07,8.630708630249133e-07
197,Default_Default,150,15,-31.67263244366838,-31.670958576621537,0.001673867046843469,2.8018308905084765e-06,2.4129444365865255e-06,9.430648456694888e-07,1.6699481284654302e-06,3.7007057782599938e-06,1.0716799280964223e-06,4.772385706356416e-06
197,Default_Default,151,13,-38.992760220769235,-38.992412601793234,0.0003476189760007742,1.2083895247582682e-07,2.98536311507103e-07,1.8292549897302366e-07,2.023541766059904e-07,1.0609311859037113e-06,1.2901082409749192e-07,1.1899420100012032e-06
197,Default_Default,152,13,-42.11897263107692,-42.11853277152362,0.00043985955330327897,1.934764266321601e-07,1.1788195712887747e-06,2.75186149793155e-07,1.1035575820785583e-06,2.1681861541779483e-06,5.076438241945081e-07,2.6758299783724565e-06
197,Default_Default,153,16,-29.200011755367957,-29.199903368113848,0.00010838725410877714,1.1747796853240628e-08,6.341812865285387e-07,2.3044137458018729e-07,3.2451775788424e-07,1.1691253459518205e-06,4.421542495401202e-07,1.6112795954919408e-06
197,Default_Default,154,34,-19.222618942264706,-19.222727192146657,-0.00010824988195068386,1.1718036942336991e-08,1.0200457864904703e-07,1.8292549897302366e-07,6.625620437713464e-08,5.224311629910374e-07,1.4481105281759838e-07,6.672422158086358e-07
197,Default_Default,155,37,-26.67172064791892,-26.671395269313063,0.0003253786058579067,1.0587123715003498e-07,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.205784401164995e-07,3.791226533663062e-07,8.997010934828057e-07
197,Default_Default,156,14,-34.78647522242857,-34.78641530035103,5.992207753990897e-05,3.590655376698863e-09,2.98536311507103e-07,3.1438462219908585e-07,4.221477100517373e-07,1.1204358469762964e-06,5.750164697996963e-07,1.6954523167759927e-06
197,Default_Default,157,29,-19.245948893132034,-19.24594762482157,1.268310462876343e-06,1.6086114302416036e-12,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.869449986683054e-07,2.6541183059473917e-07,8.523568292630446e-07
197,Default_Default,158,29,-23.13629496135631,-23.136235341441896,5.96199144133891e-05,3.554534194659841e-09,1.568153033008524e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.290841763454368e-07,1.1495673243598956e-07,7.440409087814264e-07
197,Default_Default,159,29,-16.10034481308841,-16.1001575629787,0.00018725010970754852,3.5062603585488956e-08,1.0200457864904703e-07,2.195571266479381e-07,1.2739843537234147e-07,5.725834597459787e-07,3.1576098808602144e-07,8.883444478320001e-07
197,Default_Default,160,29,-23.667720116690194,-23.66806275868783,-0.00034264199763711645,1.1740353854475372e-07,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.535403935573728e-07,3.050531989394896e-07,9.585935924968624e-07
197,Default_Default,161,41,-26.68971325153832,-26.689175064780436,0.0005381867578826416,2.8964498636022906e-07,1.0052181832781384e-07,2.75186149793155e-07,1.2739843537234147e-07,4.1319323136170057e-07,5.208491134863064e-07,9.34042344848007e-07
197,Default_Default,162,13,-43.437844682890564,-43.438340713104495,-0.0004960302139309647,2.460459731323986e-07,1.568153033008524e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.266148271346384e-07,1.2986690889760308e-07,7.564817360322415e-07
197,Default_Default,163,27,-27.52479548038602,-27.524749544585394,4.593580062817182e-05,2.1100977793511504e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.81431455090932e-07,1.701279909373282e-07,7.515594460282602e-07
197,Default_Default,164,35,-18.084386694114283,-18.084296279752905,9.041436137735559e-05,8.17475674327505e-09,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,5.936073330643676e-07,4.804119354838126e-07,1.07401926854818e-06
197,Default_Default,165,14,-37.71088265657143,-37.71019940510041,0.000683251471016888,4.6683257264674133e-07,2.1552269350711226e-07,4.805571784020579e-07,3.2451775788424e-07,8.523534133281281e-07,7.693053094425674e-07,1.6216587227706954e-06
197,Default_Default,166,11,-13.849262847490117,-13.849304044678389,-4.1197188272334984e-05,1.6972083215462152e-09,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.301540660002326e-07,1.1973548109713367e-07,8.498895470973662e-07
197,Default_Default,167,10,-37.239834830199996,-37.23949644429914,0.00033838590085366604,1.145050178965471e-07,6.341812865285387e-07,1.8292549897302366e-07,2.748175754278456e-07,1.1999650891284575e-06,1.6097275023552663e-07,1.3609378393639841e-06
197,Default_Default,168,21,-26.935772457000002,-26.935572915906132,0.00019954109387043673,3.981664814301044e-08,2.1552269350711226e-07,6.069004202962841e-07,4.6369405651757566e-07,9.029956104061461e-07,9.674365248698977e-07,1.870432135276044e-06
197,Default_Default,169,28,-25.6989761939179,-25.69897646275796,-2.688400613237718e-07,7.227497857256939e-14,1.641077132526761e-07,3.1438462219908585e-07,2.0528465489607257e-07,6.88748884025835e-07,5.806857538896076e-07,1.2694346379154425e-06
197,Default_Default,170,16,-37.7494451544375,-37.74963081612045,-0.0001856616829485347,3.447026051528222e-08,2.1552269350711226e-07,2.3044137458018729e-07,2.748175754278456e-07,8.922578797547503e-07,4.0739234802154814e-07,1.2996502277762985e-06
197,Default_Default,171,25,-26.376135212821932,-26.37568711014816,0.00044810267377215496,2.0079600624175434e-07,1.0200457864904703e-07,4.805571784020579e-07,2.2744802881972435e-07,5.701837634688103e-07,7.148506963160604e-07,1.2850344597848706e-06
197,Default_Default,172,38,-30.36090539783155,-30.36098269559713,-7.72977655785212e-05,5.974944563432016e-09,1.0052181832781384e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.231407273633061e-07,4.052938565127544e-07,8.284345838760605e-07
197,Default_Default,173,11,-34.21850816018182,-34.218827074043816,-0.00031891386199589533,1.0170605137313698e-07,2.98536311507103e-07,1.8292549897302366e-07,2.0528465489607257e-07,1.1022088203305453e-06,1.1415833645262026e-07,1.2163671567831656e-06
197,Default_Default,174,34,-23.95038811020359,-23.95030338669012,8.472351347066365e-05,7.178073734813724e-09,1.568153033008524e-07,4.805571784020579e-07,3.2451775788424e-07,6.30343613285476e-07,8.92427534673039e-07,1.5227711479585149e-06
197,Default_Default,175,29,-22.552555370344827,-22.552309168911506,0.00024620143332043654,6.061514576903736e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.138953843476682e-07,1.4446463018474162e-07,7.583600145324098e-07
197,Default_Default,176,27,-23.365437216074074,-23.36578953990173,-0.00035232382765570947,1.2413207953397006e-07,6.341812865285387e-07,4.805571784020579e-07,7.546051717622994e-07,1.3268837210615732e-06,7.921234659291223e-07,2.1190071869906956e-06
197,Default_Default,177,19,-25.806281421578948,-25.806530959169304,-0.0002495375903563968,6.226900900087688e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.2739843537234147e-07,8.971601147006628e-07,7.673846691826007e-08,9.738985816189229e-07
197,Default_Default,178,32,-19.20250630925,-19.202199701268384,0.0003066079816171907,9.400845439136756e-08,1.641077132526761e-07,2.75186149793155e-07,2.023541766059904e-07,6.80607071023672e-07,4.904589181184011e-07,1.1710659891420731e-06
197,Default_Default,179,21,-33.45430646165738,-33.453912219833555,0.00039424182382674644,1.5542661565423937e-07,1.641077132526761e-07,2.3044137458018729e-07,1.3402221104668203e-07,6.674705071594398e-07,3.8080190818344617e-07,1.048272415342886e-06
197,Default_Default,180,13,-31.890736223692308,-31.892352514277473,-0.0016162905851651033,2.612395255693352e-06,2.98536311507103e-07,9.430648456694888e-07,7.546051717622994e-07,1.0631677847225143e-06,1.1838575295147917e-06,2.247025314237306e-06
197,Default_Default,181,11,-31.190901956636363,-31.190673084162267,0.00022887247409641986,5.238260939901638e-08,1.1788195712887747e-06,1.9011761649332844e-06,1.2536093452255372e-06,1.9077282135456448e-06,2.587170510045397e-06,4.494898723591042e-06
197,Default_Default,182,35,-16.4169408072,-16.416615808250324,0.00032499894967585874,1.0562431729041137e-07,2.1552269350711226e-07,1.8292549897302366e-07,2.0528465489607257e-07,9.19338097174725e-07,2.852331792140431e-07,1.204571276388768e-06
197,Default_Default,183,10,-18.9176715119,-18.91798628102616,-0.0003147691261595753,9.907960278326264e-08,6.341812865285387e-07,2.3044137458018729e-07,3.2451775788424e-07,1.1777217599587683e-06,3.416698535383013e-07,1.5193916134970696e-06
